id,listing_url,host_id,host_name,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,price,has_availability,review_scores_rating,instant_bookable
40967937,https://www.airbnb.com/rooms/40967937,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.87866,-159.47041,Entire home,Entire home/apt,6,3 baths,4,$626.00,t,5,t
40967914,https://www.airbnb.com/rooms/40967914,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.88702,-159.48961,Entire home,Entire home/apt,8,3 baths,4,$611.00,t,5,t
40967907,https://www.airbnb.com/rooms/40967907,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.87876,-159.46974,Entire home,Entire home/apt,10,5.5 baths,5,$1389.00,t,5,t
40967945,https://www.airbnb.com/rooms/40967945,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.88131,-159.47135,Entire home,Entire home/apt,10,4.5 baths,6,$1722.00,t,5,t
28691520,https://www.airbnb.com/rooms/28691520,31859615,Gary,t,Koloa-Poipu,Kauai,21.87329,-159.44797,Entire villa,Entire home/apt,6,3 baths,4,$1763.00,t,4.87,t
15286498,https://www.airbnb.com/rooms/15286498,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8751,-159.44912,Entire condo,Entire home/apt,6,2 baths,4,$285.00,t,4.56,t
37883137,https://www.airbnb.com/rooms/37883137,34386367,Kauai Calls!,t,Koloa-Poipu,Kauai,21.90743,-159.46997,Entire townhouse,Entire home/apt,6,3 baths,5,$577.00,t,5,t
43715663,https://www.airbnb.com/rooms/43715663,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87461,-159.44999,Entire condo,Entire home/apt,6,2.5 baths,4,$338.00,t,4.89,t
37806512,https://www.airbnb.com/rooms/37806512,4624470,Sri,t,Koloa-Poipu,Kauai,21.90667,-159.46916,Entire home,Entire home/apt,16,7 baths,10,$1579.00,t,4.75,f
15519868,https://www.airbnb.com/rooms/15519868,99758750,Judy,f,Koloa-Poipu,Kauai,21.91546,-159.50072,Entire home,Entire home/apt,2,1 bath,1,$987.00,t,4.93,f
19913367,https://www.airbnb.com/rooms/19913367,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.88107,-159.47325,Entire condo,Entire home/apt,2,1 bath,1,$235.00,t,4.86,t
40967912,https://www.airbnb.com/rooms/40967912,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.88603,-159.45888,Entire home,Entire home/apt,9,4 baths,6,$534.00,t,5,t
49734251,https://www.airbnb.com/rooms/49734251,401088056,Brandon,t,Koloa-Poipu,Kauai,21.88454,-159.46571,Entire home,Entire home/apt,10,4 baths,6,$606.00,t,4.96,f
32807919,https://www.airbnb.com/rooms/32807919,72330346,Jessica,t,Koloa-Poipu,Kauai,21.88575,-159.45855,Entire condo,Entire home/apt,6,3 baths,5,$450.00,t,4.99,f
51291355,https://www.airbnb.com/rooms/51291355,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.88558,-159.45712,Entire condo,Entire home/apt,4,2 baths,2,$642.00,t,4.83,t
36318634,https://www.airbnb.com/rooms/36318634,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8915,-159.46332,Entire home,Entire home/apt,8,4 baths,5,$650.00,t,4.81,t
43714506,https://www.airbnb.com/rooms/43714506,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87427,-159.44717,Entire condo,Entire home/apt,8,2 baths,5,$285.00,t,4.83,t
21634566,https://www.airbnb.com/rooms/21634566,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87618,-159.44578,Entire home,Entire home/apt,6,2 baths,5,$935.00,t,4.78,t
11373591,https://www.airbnb.com/rooms/11373591,59616052,Karl,f,Koloa-Poipu,Kauai,21.87442,-159.45061,Entire home,Entire home/apt,8,3 baths,4,$2300.00,t,4.92,t
49733564,https://www.airbnb.com/rooms/49733564,401088056,Brandon,t,Koloa-Poipu,Kauai,21.88446,-159.46511,Entire home,Entire home/apt,4,1 bath,3,$339.00,t,4.92,f
53189384,https://www.airbnb.com/rooms/53189384,98570220,Kanani,t,Koloa-Poipu,Kauai,21.88893,-159.46119,Entire home,Entire home/apt,8,3.5 baths,4,$674.00,t,4.67,t
41691763,https://www.airbnb.com/rooms/41691763,99758750,Judy,f,Koloa-Poipu,Kauai,21.87159,-159.44836,Entire condo,Entire home/apt,2,1 bath,1,$250.00,t,5,f
43715674,https://www.airbnb.com/rooms/43715674,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87314,-159.44873,Entire condo,Entire home/apt,6,2 baths,4,$238.00,t,4,t
43715662,https://www.airbnb.com/rooms/43715662,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.88548,-159.45734,Entire condo,Entire home/apt,8,2 baths,5,$285.00,t,4.73,t
52841132,https://www.airbnb.com/rooms/52841132,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.88156,-159.461,Entire home,Entire home/apt,6,3.5 baths,3,$841.00,t,5,t
54264315,https://www.airbnb.com/rooms/54264315,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.88378,-159.45638,Entire condo,Entire home/apt,10,3.5 baths,5,$495.00,t,5,t
52054639,https://www.airbnb.com/rooms/52054639,161022272,Kauai Palms Real Estate Co.,t,Koloa-Poipu,Kauai,21.87802,-159.45079,Entire home,Entire home/apt,6,2 baths,4,$699.00,t,5,t
43715672,https://www.airbnb.com/rooms/43715672,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.88265,-159.45919,Entire condo,Entire home/apt,6,3 baths,3,$451.00,t,4.67,t
37286056,https://www.airbnb.com/rooms/37286056,266023863,Theresa,f,Koloa-Poipu,Kauai,21.87638,-159.45901,Entire condo,Entire home/apt,4,1 bath,2,$339.00,t,4.87,t
37367867,https://www.airbnb.com/rooms/37367867,14936746,Angela,t,Koloa-Poipu,Kauai,21.8782,-159.4668,Entire home,Entire home/apt,10,4.5 baths,6,$988.00,t,4.83,t
19808181,https://www.airbnb.com/rooms/19808181,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.88058,-159.46505,Entire home,Entire home/apt,2,1 bath,1,$535.00,t,4.89,t
34140180,https://www.airbnb.com/rooms/34140180,31214940,Scott,t,Koloa-Poipu,Kauai,21.90762,-159.46957,Private room in resort,Private room,6,2 baths,3,$219.00,t,5,f
19829739,https://www.airbnb.com/rooms/19829739,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.8786,-159.46676,Entire place,Entire home/apt,6,2 baths,3,$590.00,t,4.85,t
38298059,https://www.airbnb.com/rooms/38298059,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.88225,-159.46339,Entire home,Entire home/apt,2,1.5 baths,1,$670.00,t,4.56,t
23454639,https://www.airbnb.com/rooms/23454639,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87344,-159.44488,Entire home,Entire home/apt,6,3 baths,5,$380.00,t,4.86,t
12850715,https://www.airbnb.com/rooms/12850715,70202710,David,f,Koloa-Poipu,Kauai,21.87558,-159.44383,Private room in home,Private room,2,1 private bath,2,$199.00,t,4.9,t
38265784,https://www.airbnb.com/rooms/38265784,17204077,Justine,t,Koloa-Poipu,Kauai,21.88847,-159.46191,Entire villa,Entire home/apt,6,3.5 baths,6,$784.00,t,4.74,f
18253637,https://www.airbnb.com/rooms/18253637,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87677,-159.44526,Entire guesthouse,Entire home/apt,2,1 bath,1,$224.00,t,4.65,f
52954300,https://www.airbnb.com/rooms/52954300,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87653,-159.44772,Entire condo,Entire home/apt,4,2 baths,3,$469.00,t,5,t
19829268,https://www.airbnb.com/rooms/19829268,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.88149,-159.47293,Entire place,Entire home/apt,2,1 bath,1,$200.00,t,4.84,t
19912675,https://www.airbnb.com/rooms/19912675,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.88297,-159.47343,Entire condo,Entire home/apt,2,1 bath,1,$190.00,t,4.69,t
47139540,https://www.airbnb.com/rooms/47139540,79067706,Laurie,t,Koloa-Poipu,Kauai,21.88254,-159.47334,Entire condo,Entire home/apt,2,1 bath,1,$230.00,t,4.89,f
51641706,https://www.airbnb.com/rooms/51641706,26712716,Francys,t,Koloa-Poipu,Kauai,21.881762,-159.474411,Entire condo,Entire home/apt,5,1 bath,2,$574.00,t,4.96,t
48013203,https://www.airbnb.com/rooms/48013203,387029880,Pete,f,Koloa-Poipu,Kauai,21.87257,-159.44913,Entire home,Entire home/apt,10,4 baths,4,$1413.00,t,4.83,t
19913017,https://www.airbnb.com/rooms/19913017,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.88123,-159.47571,Entire condo,Entire home/apt,2,1 bath,1,$354.00,t,4.92,t
19863282,https://www.airbnb.com/rooms/19863282,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.88191,-159.47443,Entire condo,Entire home/apt,2,1 bath,1,$324.00,t,4.86,t
43180550,https://www.airbnb.com/rooms/43180550,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.88198,-159.47843,Entire condo,Entire home/apt,4,1 bath,2,$392.00,t,4.89,t
19719483,https://www.airbnb.com/rooms/19719483,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.88232,-159.47445,Entire place,Entire home/apt,2,1 bath,1,$188.00,t,4.91,t
40967924,https://www.airbnb.com/rooms/40967924,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.88191,-159.47555,Entire home,Entire home/apt,4,2 baths,3,$318.00,t,5,t
41005557,https://www.airbnb.com/rooms/41005557,21700887,Michael,t,Koloa-Poipu,Kauai,21.88154,-159.47534,Entire condo,Entire home/apt,6,2 baths,6,$399.00,t,3,f
43180552,https://www.airbnb.com/rooms/43180552,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.88333,-159.47689,Entire condo,Entire home/apt,6,2 baths,3,$380.00,t,5,t
43180565,https://www.airbnb.com/rooms/43180565,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8735,-159.44504,Entire condo,Entire home/apt,6,2 baths,4,$261.00,t,4.86,t
4332661,https://www.airbnb.com/rooms/4332661,22495888,Laura,f,Koloa-Poipu,Kauai,21.87041,-159.44486,Entire condo,Entire home/apt,4,2 baths,3,$353.00,t,4.71,t
38726802,https://www.airbnb.com/rooms/38726802,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87074,-159.44484,Entire condo,Entire home/apt,4,2.5 baths,2,$394.00,t,4.83,t
47552057,https://www.airbnb.com/rooms/47552057,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87005,-159.44553,Entire condo,Entire home/apt,4,2 baths,2,$356.00,t,4.25,t
40967927,https://www.airbnb.com/rooms/40967927,188741018,Garden Island Rentals,t,Koloa-Poipu,Kauai,21.87442,-159.44122,Entire home,Entire home/apt,4,2 baths,2,$275.00,t,5,t
15286522,https://www.airbnb.com/rooms/15286522,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8742,-159.44473,Entire condo,Entire home/apt,6,2 baths,3,$380.00,t,4.75,t
15286593,https://www.airbnb.com/rooms/15286593,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87398,-159.44614,Entire condo,Entire home/apt,8,2 baths,4,$309.00,t,4.67,t
43689496,https://www.airbnb.com/rooms/43689496,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87597,-159.4452,Entire condo,Entire home/apt,8,3 baths,5,$380.00,t,4.83,t
43269298,https://www.airbnb.com/rooms/43269298,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87435,-159.44528,Entire condo,Entire home/apt,4,2 baths,3,$285.00,t,3.25,t
12229134,https://www.airbnb.com/rooms/12229134,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87561,-159.44445,Entire home,Entire home/apt,8,3 baths,8,$845.00,t,4.72,t
19829550,https://www.airbnb.com/rooms/19829550,138981180,Benjamin,t,Koloa-Poipu,Kauai,21.87883,-159.46552,Entire condo,Entire home/apt,4,2 baths,3,$698.00,t,5,t
15286526,https://www.airbnb.com/rooms/15286526,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87192,-159.4445,Entire condo,Entire home/apt,6,2 baths,3,$285.00,t,4.79,t
41619956,https://www.airbnb.com/rooms/41619956,328185241,John,t,Koloa-Poipu,Kauai,21.88373,-159.459,Entire condo,Entire home/apt,5,2.5 baths,3,$364.00,t,4.99,t
43715655,https://www.airbnb.com/rooms/43715655,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8751,-159.44572,Entire condo,Entire home/apt,8,2 baths,5,$261.00,t,4.27,t
43701401,https://www.airbnb.com/rooms/43701401,33239934,Derek,t,Koloa-Poipu,Kauai,21.87743,-159.46016,Entire condo,Entire home/apt,6,2 baths,4,$498.00,t,4.96,t
20080551,https://www.airbnb.com/rooms/20080551,98570220,Kanani,t,Koloa-Poipu,Kauai,21.87192,-159.44495,Entire home,Entire home/apt,8,2.5 baths,4,$591.00,t,5,t
15286466,https://www.airbnb.com/rooms/15286466,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8725,-159.44549,Entire condo,Entire home/apt,6,2 baths,5,$285.00,t,4.46,t
21385007,https://www.airbnb.com/rooms/21385007,154896788,Douglas,t,Koloa-Poipu,Kauai,21.8691,-159.44574,Entire condo,Entire home/apt,6,3 baths,4,$1289.00,t,4.85,t
40376925,https://www.airbnb.com/rooms/40376925,30485579,Raff,t,Koloa-Poipu,Kauai,21.87471,-159.44101,Entire home,Entire home/apt,6,2.5 baths,4,$750.00,t,5,f
43180575,https://www.airbnb.com/rooms/43180575,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87291,-159.44177,Entire condo,Entire home/apt,6,2 baths,3,$356.00,t,4.81,t
2548147,https://www.airbnb.com/rooms/2548147,151181,Paula,t,Koloa-Poipu,Kauai,21.88254,-159.46423,Entire home,Entire home/apt,2,1 bath,1,$241.00,t,4.85,f
8066164,https://www.airbnb.com/rooms/8066164,42600622,Rebecca,t,Koloa-Poipu,Kauai,21.88115,-159.46666,Entire condo,Entire home/apt,3,1 bath,1,$195.00,t,4.72,t
43180571,https://www.airbnb.com/rooms/43180571,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87412,-159.44387,Entire condo,Entire home/apt,6,2 baths,3,$238.00,t,5,t
43715666,https://www.airbnb.com/rooms/43715666,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87608,-159.44569,Entire condo,Entire home/apt,6,2 baths,3,$261.00,t,5,t
43180578,https://www.airbnb.com/rooms/43180578,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87397,-159.44473,Entire condo,Entire home/apt,6,2 baths,3,$285.00,t,4.67,t
43269299,https://www.airbnb.com/rooms/43269299,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87334,-159.44534,Entire condo,Entire home/apt,4,2 baths,3,$214.00,t,4.71,t
43689495,https://www.airbnb.com/rooms/43689495,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87464,-159.44247,Entire condo,Entire home/apt,6,2 baths,3,$285.00,t,5,t
3553264,https://www.airbnb.com/rooms/3553264,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87566,-159.44568,Entire condo,Entire home/apt,6,3 baths,5,$1207.00,t,4.88,t
43180569,https://www.airbnb.com/rooms/43180569,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8742,-159.44351,Entire condo,Entire home/apt,6,2 baths,2,$454.00,t,4.78,t
51824406,https://www.airbnb.com/rooms/51824406,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87476,-159.44103,Entire home,Entire home/apt,5,2 baths,3,$270.00,t,4.67,t
14922222,https://www.airbnb.com/rooms/14922222,22059677,Debra,t,Koloa-Poipu,Kauai,21.87413,-159.44304,Private room in home,Private room,2,1 private bath,1,$155.00,t,4.83,f
53817766,https://www.airbnb.com/rooms/53817766,222636157,Dian,t,Koloa-Poipu,Kauai,21.86941,-159.445526,Entire condo,Entire home/apt,4,2 baths,3,$350.00,t,4.91,f
43180526,https://www.airbnb.com/rooms/43180526,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8741,-159.44958,Entire condo,Entire home/apt,4,1 bath,2,$309.00,t,4.67,t
20860087,https://www.airbnb.com/rooms/20860087,4624470,Sri,t,Koloa-Poipu,Kauai,21.87337,-159.44838,Private room in rental unit,Private room,2,1 private bath,1,$196.00,t,4.75,t
43180543,https://www.airbnb.com/rooms/43180543,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87482,-159.44748,Entire condo,Entire home/apt,4,1 bath,2,$328.00,t,5,t
15286428,https://www.airbnb.com/rooms/15286428,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87479,-159.44744,Entire condo,Entire home/apt,4,1 bath,2,$285.00,t,4.7,t
50247403,https://www.airbnb.com/rooms/50247403,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8754,-159.44952,Entire condo,Entire home/apt,6,1 bath,3,$315.00,t,4.43,t
43714502,https://www.airbnb.com/rooms/43714502,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87448,-159.44923,Entire condo,Entire home/apt,4,1 bath,2,$238.00,t,5,t
43180545,https://www.airbnb.com/rooms/43180545,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87463,-159.44748,Entire condo,Entire home/apt,4,1 bath,2,$261.00,t,4.83,t
43180523,https://www.airbnb.com/rooms/43180523,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8744,-159.45001,Entire condo,Entire home/apt,2,1 bath,1,$261.00,t,4.63,t
43180535,https://www.airbnb.com/rooms/43180535,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87412,-159.44872,Entire condo,Entire home/apt,4,1 bath,2,$285.00,t,4.83,t
43180532,https://www.airbnb.com/rooms/43180532,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87622,-159.44754,Entire condo,Entire home/apt,4,1 bath,2,$238.00,t,3.8,t
43180549,https://www.airbnb.com/rooms/43180549,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87616,-159.44962,Entire condo,Entire home/apt,4,1 bath,2,$190.00,t,4.44,t
14537379,https://www.airbnb.com/rooms/14537379,71707432,Steve,t,Koloa-Poipu,Kauai,21.87449,-159.45247,Entire rental unit,Entire home/apt,4,2 baths,2,$499.00,t,4.43,t
15286489,https://www.airbnb.com/rooms/15286489,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8732,-159.44918,Entire condo,Entire home/apt,4,1 bath,2,$261.00,t,5,t
47412806,https://www.airbnb.com/rooms/47412806,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87033,-159.44626,Entire rental unit,Entire home/apt,4,2 baths,3,$375.00,t,4.2,t
22375020,https://www.airbnb.com/rooms/22375020,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87446,-159.44969,Entire condo,Entire home/apt,4,1 bath,2,$214.00,t,4.76,t
43180536,https://www.airbnb.com/rooms/43180536,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87493,-159.44961,Entire condo,Entire home/apt,4,1 bath,2,$309.00,t,4.67,t
50639556,https://www.airbnb.com/rooms/50639556,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87413,-159.4474,Entire condo,Entire home/apt,6,2 baths,3,$360.00,t,4.89,t
16744290,https://www.airbnb.com/rooms/16744290,13640337,Destination Kauai,t,Koloa-Poipu,Kauai,21.87283,-159.44678,Entire townhouse,Entire home/apt,4,2 baths,2,$470.00,t,4.82,t
28691531,https://www.airbnb.com/rooms/28691531,31859615,Gary,t,Koloa-Poipu,Kauai,21.87555,-159.44797,Entire villa,Entire home/apt,6,3 baths,4,$726.00,t,4.67,t
28691521,https://www.airbnb.com/rooms/28691521,31859615,Gary,t,Koloa-Poipu,Kauai,21.87482,-159.44789,Entire villa,Entire home/apt,6,3 baths,3,$754.00,t,5,f
28691522,https://www.airbnb.com/rooms/28691522,31859615,Gary,t,Koloa-Poipu,Kauai,21.8747,-159.44641,Entire villa,Entire home/apt,8,3.5 baths,4,$882.00,t,4.82,f
20859716,https://www.airbnb.com/rooms/20859716,4624470,Sri,t,Koloa-Poipu,Kauai,21.87337,-159.44838,Entire condo,Entire home/apt,5,2 baths,2,$326.00,t,4.85,t
31313043,https://www.airbnb.com/rooms/31313043,14936746,Angela,t,Koloa-Poipu,Kauai,21.875666,-159.44647,Entire condo,Entire home/apt,7,3 baths,4,$393.00,t,4.79,t
28691544,https://www.airbnb.com/rooms/28691544,31859615,Gary,t,Koloa-Poipu,Kauai,21.87376224,-159.4470733,Entire villa,Entire home/apt,8,3 baths,5,$1273.00,t,4.69,f
50247414,https://www.airbnb.com/rooms/50247414,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87399,-159.44945,Entire condo,Entire home/apt,2,1 bath,1,$250.00,t,5,t
20758966,https://www.airbnb.com/rooms/20758966,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87353,-159.44724,Entire condo,Entire home/apt,8,3 baths,5,$356.00,t,4.79,t
43715676,https://www.airbnb.com/rooms/43715676,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8745,-159.44899,Entire condo,Entire home/apt,4,1 bath,2,$333.00,t,4.8,t
43689498,https://www.airbnb.com/rooms/43689498,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87425,-159.45047,Entire condo,Entire home/apt,6,2 baths,3,$428.00,t,4.5,t
43180548,https://www.airbnb.com/rooms/43180548,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.8763,-159.44879,Entire condo,Entire home/apt,4,2 baths,3,$261.00,t,4,t
28691455,https://www.airbnb.com/rooms/28691455,31859615,Gary,t,Koloa-Poipu,Kauai,21.87557585,-159.4484621,Entire villa,Entire home/apt,8,3.5 baths,4,$1870.00,t,5,f
43715661,https://www.airbnb.com/rooms/43715661,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87626,-159.44783,Entire condo,Entire home/apt,8,3 baths,4,$309.00,t,4,t
15286440,https://www.airbnb.com/rooms/15286440,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87452,-159.44925,Entire condo,Entire home/apt,4,2 baths,3,$356.00,t,4.67,f
43715673,https://www.airbnb.com/rooms/43715673,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87454,-159.44876,Entire condo,Entire home/apt,6,2 baths,3,$285.00,t,4.78,t
28691532,https://www.airbnb.com/rooms/28691532,31859615,Gary,t,Koloa-Poipu,Kauai,21.87524,-159.44719,Entire villa,Entire home/apt,6,3 baths,3,$816.00,t,4.88,f
50247401,https://www.airbnb.com/rooms/50247401,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87383,-159.45119,Entire home,Entire home/apt,10,3 baths,6,$720.00,t,4.89,t
15286457,https://www.airbnb.com/rooms/15286457,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87564,-159.44943,Entire condo,Entire home/apt,4,1 bath,2,$238.00,t,4.33,t
43715677,https://www.airbnb.com/rooms/43715677,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87482,-159.44834,Entire condo,Entire home/apt,6,2 baths,3,$380.00,t,5,t
50247407,https://www.airbnb.com/rooms/50247407,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87278,-159.44908,Entire condo,Entire home/apt,4,2 baths,3,$400.00,t,4.67,t
43180524,https://www.airbnb.com/rooms/43180524,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87421,-159.44788,Entire condo,Entire home/apt,2,1 bath,1,$238.00,t,4.5,t
43714495,https://www.airbnb.com/rooms/43714495,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87261,-159.44783,Entire condo,Entire home/apt,4,1 bath,2,$190.00,t,4.83,t
15286575,https://www.airbnb.com/rooms/15286575,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87456,-159.44746,Entire condo,Entire home/apt,6,2 baths,4,$285.00,t,4.36,t
43714493,https://www.airbnb.com/rooms/43714493,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87439,-159.44661,Entire condo,Entire home/apt,4,2 baths,2,$190.00,t,3.5,t
28691542,https://www.airbnb.com/rooms/28691542,31859615,Gary,t,Koloa-Poipu,Kauai,21.87388012,-159.4485433,Entire villa,Entire home/apt,6,3 baths,4,$1732.00,t,4.8,t
40967228,https://www.airbnb.com/rooms/40967228,46012704,Equity Residences,t,Koloa-Poipu,Kauai,21.87508,-159.44814,Entire home,Entire home/apt,8,3.5 baths,4,$1355.00,t,4.75,f
9010191,https://www.airbnb.com/rooms/9010191,47047916,Chris,t,Koloa-Poipu,Kauai,21.87281,-159.4498,Entire home,Entire home/apt,6,3 baths,7,$428.00,t,4.95,f
43714511,https://www.airbnb.com/rooms/43714511,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87299,-159.45061,Entire condo,Entire home/apt,6,2 baths,4,$333.00,t,4.67,t
43715647,https://www.airbnb.com/rooms/43715647,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87317,-159.44998,Entire condo,Entire home/apt,6,2 baths,3,$285.00,t,4.6,t
46221212,https://www.airbnb.com/rooms/46221212,71362662,Vacasa Hawaii,t,Koloa-Poipu,Kauai,21.87327,-159.44347,Entire home,Entire home/apt,6,2 baths,4,$402.00,t,4.76,t
35383268,https://www.airbnb.com/rooms/35383268,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87415,-159.44965,Entire home,Entire home/apt,8,3 baths,4,$713.00,t,4.67,t
43714501,https://www.airbnb.com/rooms/43714501,97006413,Suite Paradise,t,Koloa-Poipu,Kauai,21.87302,-159.44727,Entire condo,Entire home/apt,6,2 baths,3,$356.00,t,4,t
32866013,https://www.airbnb.com/rooms/32866013,31214940,Scott,t,Koloa-Poipu,Kauai,21.87094,-159.44473,Private room in resort,Private room,6,1.5 baths,3,$212.00,t,4.84,f
51196493,https://www.airbnb.com/rooms/51196493,107293305,Gather,t,Koloa-Poipu,Kauai,21.88152,-159.46872,Entire condo,Entire home/apt,4,1 bath,2,$147.00,t,4.72,t
40734198,https://www.airbnb.com/rooms/40734198,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.88584,-159.46465,Entire home,Entire home/apt,8,3 baths,4,$859.00,t,4.5,f
53867099,https://www.airbnb.com/rooms/53867099,756093,Kaua’i,t,Koloa-Poipu,Kauai,21.8843,-159.46088,Entire townhouse,Entire home/apt,8,3.5 baths,5,$499.00,t,4.75,f
25841233,https://www.airbnb.com/rooms/25841233,81931213,Vicki,t,Koloa-Poipu,Kauai,21.875,-159.44563,Entire condo,Entire home/apt,6,2 baths,3,$408.00,t,4.4,t
25841226,https://www.airbnb.com/rooms/25841226,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87333,-159.45062,Entire home,Entire home/apt,9,3 baths,5,$953.00,t,4.89,t
25841241,https://www.airbnb.com/rooms/25841241,81931213,Vicki,t,Koloa-Poipu,Kauai,21.87334,-159.44778,Entire home,Entire home/apt,8,3 baths,6,$1051.00,t,4.92,t
26562099,https://www.airbnb.com/rooms/26562099,2308436,Kauai,t,Koloa-Poipu,Kauai,21.87608,-159.45189,Entire cottage,Entire home/apt,2,1 bath,2,$242.00,t,4.87,t
48029106,https://www.airbnb.com/rooms/48029106,107293305,Gather,t,Koloa-Poipu,Kauai,21.87557,-159.44718,Entire condo,Entire home/apt,6,3 baths,4,$367.00,t,4.57,t
